fips,edi_raw,edi_national_percentile
29035,1.7196517888321525,82.86534779834078
29037,-2.1309580198775917,10.402042118698148
29039,1.2665709185075813,77.18570516911295
29041,-0.8837902235875075,34.30121250797703
29043,-1.973115654154738,12.44416081684748
29045,-0.3936908675937189,44.32035737077218
29047,-2.093522444182414,10.816847479259732
29049,-1.0532760437991204,30.599872367581366
29051,-1.7441057962427269,16.65603063178047
29053,-0.6307797848140592,39.3107849393746
29055,1.1793714628008456,76.19655392469687
29057,1.2907947004733316,77.44097000638163
29059,1.0533568158348432,73.99489470325462
29061,0.2673639791923968,59.189534141671984
29063,-1.432644359278928,22.36758136566688
29065,1.0042592464301228,72.94192724952137
29067,1.752430941020799,83.50350989151244
29069,2.8499501308514765,93.26738991703893
29071,-1.3406944740653857,24.21825143586471
29073,-0.7885557124051904,36.27951499680918
29075,0.13531775511402663,56.4773452456924
29077,-0.12457319635608836,50.73388640714741
29079,0.7616564952753306,68.53860880663689
29081,0.3938507741229293,61.742182514358646
29083,0.6041501719065612,65.57115507338864
29085,2.959377028547394,93.58647096362476
29087,-0.559723578262893,41.033822590938094
29089,-0.21270787633746682,48.37268666241225
29091,1.8727510904631677,84.7160178685386
29093,1.0688149823706707,74.34588385449904
29095,-0.048738264368509525,52.36119974473517
29097,0.8536998372314589,70.10210593490747
29099,-1.965990003534488,12.635609444798979
29101,-0.6916190118218183,38.03446075303127
29103,0.8598982501199051,70.2297383535418
29105,0.9065843834199128,71.02744097000638
29107,-1.7583985394892094,16.464582003828973
29109,0.5804686518640589,65.15634971282705
29111,0.5679267714788446,64.8691767708998
29113,-1.7300747555071454,16.81557115507339
29115,-0.3081440607299294,46.52201659221442
29117,-0.48980529795857347,42.5654116145501
29119,2.033457735121475,86.18379068283343
29121,-0.41916289746539676,43.74601148691768
29123,0.5769855571499909,65.02871729419273
29125,0.5061538326122611,63.848117421825144
29127,-0.46515433965212216,43.075941289087424
29129,0.08562051494846469,55.360561582641985
29131,-0.16571707093379193,49.680918953414164
29133,3.3585240160087597,95.30950861518825
29135,-0.9026113380058316,33.75877472878111
29137,-0.25681119922126827,47.73452456924059
29139,-0.09571326133444606,51.403956604977665
29141,1.4870671943105886,80.56796426292279
29143,1.5533852904319376,81.20612635609444
29145,0.02088079898589361,53.95660497766433
29147,-0.5839096763212351,40.52329291640076
29149,2.307141827875389,88.89597957881303
29151,-2.5739851981019464,6.12635609444799
