fips,adi_raw,adi_national_percentile
13197,2.1350610311001073,87.20485003190811
13199,1.8511722513054665,84.5564773452457
13201,2.3617733725985293,89.24696873005743
13205,3.42382008529756,95.69240587109125
13207,-1.1516951615280728,28.398213146139117
13209,1.997889458398104,85.64135290363753
13211,-1.5752400594353446,19.6553924696873
13213,0.9490657816368798,71.82514358647096
13215,1.6079192902081778,81.8761965539247
13217,-0.06761687710583991,51.94639438417358
13219,-4.347519429929182,0.574345883854499
13221,-0.35402192411154765,45.43714103382259
13223,-2.338224134948639,8.328015315890235
13225,1.137543968578955,75.55839183152521
13227,-0.8818239382446404,34.365028717294194
13229,0.37485078049226916,61.42310146777281
13231,-1.8145222911367984,15.57115507338864
13233,1.0862789582849706,74.76068921506062
13235,1.7347803216468405,83.24824505424377
13237,0.016139753339088188,53.797064454371416
13239,4.934294793799159,98.75558391831525
13241,-0.23914459409506328,47.98978940650925
13243,4.928892582377232,98.72367581365667
13245,2.2074885377669213,88.09827696234844
13247,0.08421462954171098,55.29674537332483
13249,0.7693651584564657,68.85768985322271
13251,1.5606643026557732,81.23803446075303
13253,2.1131958626664975,86.98149329929802
13255,1.8641472113278543,84.65220165922143
13257,0.9924045698436238,72.65475430759413
13259,3.419368001411583,95.62858966177409
13261,2.830521413303179,93.04403318442884
13263,2.3739027148592218,89.34269304403318
13265,1.577188988077645,81.46139119336311
13267,2.6300449482126718,91.35290363752392
13269,4.355207591118656,97.73452456924059
13271,3.2169819710315632,94.73516273133376
13273,3.9947277483133723,97.03254626675175
13275,1.444882306827114,79.86598596043395
13277,1.1517735887672422,75.78174856413528
13279,2.388086213716846,89.59795788130185
13281,0.26936488655616986,59.25335035098915
13283,4.372084353309995,97.79834077855776
13285,1.3036106152398428,77.69623484365029
13287,3.811185327036383,96.61774090619018
13289,1.502867143125058,80.79132099553287
13291,-0.6677233338921603,38.51308232291002
13293,1.584557481257477,81.58902361199745
13295,0.7687261962503074,68.82578174856413
13297,-0.8702021179445154,34.58838544990427
13299,2.0793724550423094,86.53477983407785
13301,3.4555467003707236,95.8200382897256
13303,2.032756265054125,86.15188257817485
13305,1.84994581396471,84.49266113592853
13307,3.4053808311898353,95.53286534779835
13309,3.3749088647843855,95.40523292916401
13311,-0.5683451820138744,40.77855775366943
13313,1.0130293718576497,73.29291640076579
13315,2.313490053414776,88.99170389278876
13317,1.415532663952596,79.48308870453094
13319,1.4480408679410348,79.92980216975111
13321,2.039527381674017,86.2795149968092
15001,-0.382636316258045,44.63943841735801
15003,-2.191876208040127,9.668155711550733
15007,-1.8065345171775766,15.698787492022973
15009,-1.8812269335944727,14.103382259093811
16001,-2.559029055376222,6.253988513082323
16003,0.3031473728961925,59.82769623484365
16005,-0.5342818188899046,41.51244416081685
16007,-1.0490517852641146,30.823229100191448
16009,0.6708055518767048,66.91129546904914
16011,-0.5140606259578298,41.895341416719845
16013,-2.9630256657043574,4.020421186981493
16015,-1.9284444292625764,13.305679642629228
16017,-0.744306011610878,37.04530950861519
16019,-1.2746749353510833,25.46266751754946
16021,0.04940182838475497,54.43522654754308
16023,0.5132421857659814,63.97574984045947
16025,-1.1073245854816958,29.642629227823868
16027,-0.8772601326973413,34.428844926611355
16029,-1.6970642541476773,17.42182514358647
16031,-0.5839647123406887,40.49138481174218
16033,2.1408696614997513,87.33248245054244
16035,-0.15575718761712354,49.84045947670708
16037,-0.6062466630226244,40.01276324186344
16039,0.3366517345067852,60.75303126994257
16041,-1.863844860085679,14.39055520102106
16043,-0.6012690889814094,40.17230376515635
16045,-0.8702512827998711,34.55647734524569
16047,0.40801577499962677,61.965539246968724
16049,-0.3083015996678556,46.45820038289726
16051,-2.0164160221842007,11.67836630504148
16053,0.5946183678417551,65.41161455009572
16055,-1.567882949298471,19.814932992980218
16057,-0.8227042685985366,35.44990427568602
16059,-0.27054255682161277,47.319719208679004
16061,0.7591682255359318,68.47479259731972
16063,0.3013647009914764,59.76388002552648
16065,1.3177108865419183,77.82386726228462
16067,-0.037208085263179584,52.61646458200383
16069,-0.9157450688720121,33.439693682195276
16071,-1.7311006069187052,16.783663050414805
16073,0.5402518235695645,64.39055520102106
16075,-0.11479186670171398,51.02105934907466
16077,0.7082827213595821,67.51754945756223
16079,1.0506047304886335,73.93107849393746
16081,-2.4107295582548125,7.49840459476707
16083,-0.40308410879172096,44.09700063816209
16085,-1.36140625424563,23.611997447351627
16087,0.9242134345358637,71.28270580727505
17001,-0.8648475416032725,34.65220165922144
17003,3.0331270027207244,93.96936821952777
17005,-0.46125320676468057,43.1397574984046
17007,-0.9101100098373424,33.56732610082961
17009,-0.9628630408636389,32.70580727504786
17011,-0.36088494793489895,45.18187619655393
17013,-1.8992612312293884,13.752393107849395
17015,-0.5412410619867969,41.320995532865346
17017,-0.22015694893155438,48.34077855775367
17019,-0.17970287901578197,49.29802169751117
17021,-0.20999287583067175,48.40459476707083
17023,-1.126840447265678,28.94065092533504
17025,0.3355721781114651,60.721123165283984
17027,-2.27417528158805,9.061901723037652
17029,0.5633946570157109,64.80536056158263
17031,0.0343902826986903,54.21186981493299
17033,-1.0582535141021894,30.50414805360562
17035,-2.389463636490422,7.881301850670071
17037,-0.399238127051217,44.22463305679643
17039,-0.8980064272401529,33.98213146139119
17041,-1.0901180882432606,29.961710274409697
17043,-2.9499698541461385,4.116145500957243
17045,-0.1883953529182348,49.13848117421825
17047,-0.3257137434314372,45.91576260370134
17049,-2.0762868314093543,11.040204211869815
17051,-0.12428985739637241,50.76579451180599
17053,-0.7377492421913534,37.2048500319081
17055,1.4701289143846752,80.21697511167837
17057,0.08814049374142904,55.42437779195916
17059,1.2561422349484408,76.99425654116145
17061,-0.5270027877655159,41.64007657945118
17063,-2.6647440609073465,5.552010210593491
17065,0.10409763754251175,55.87109125717933
17067,-0.9843825923805961,32.35481812380345
17069,0.5315863885028635,64.23101467772814
17071,-0.7911397364674825,36.11997447351627
17073,-1.6816474524064124,17.645181876196553
17075,-0.3890702727645281,44.44798978940651
17077,2.3232696074381645,89.1193363114231
17079,-1.4020079311060802,23.005743458838545
17081,0.057862075964927706,54.59476707083599
17083,-1.9071827937764776,13.592852584556478
17085,-1.7846744847454994,16.14550095724314
17087,-0.3317643110210472,45.75622208040843
17089,-1.723288953507165,16.91129546904914
17091,-0.040588950062644825,52.52074026802808
17093,-3.3035030905091465,2.5526483726866624
17095,0.47317139069509995,63.20995532865348
17097,-2.372281952685699,8.07275047862157
17099,-0.33174478938115587,45.788130185067004
17101,0.6247274956308904,65.95405232929164
17103,-0.9767605216554146,32.48245054243778
17105,-1.2021194358545566,27.313337587747288
17107,-0.5031004304858879,42.11869814932993
17109,1.0589813700055373,74.12252712188896
17111,-2.971567440051252,3.98851308232291
17113,-1.8153849869869414,15.539246968730058
17115,0.10175782471306594,55.77536694320357
17117,-0.8570475531979366,34.81174218251436
17119,-0.9834086602396113,32.41863433312061
17121,0.5867663449612184,65.2520740268028
17123,-1.009433884142654,31.876196553924697
17125,-0.3641612234892716,45.02233567326101
17127,0.6165786239516646,65.69878749202297
17129,-2.068867738181191,11.104020421186982
17131,-1.501522343194506,21.31461391193363
17133,-3.978989715389444,1.052967453733248
17135,-0.08673083018597547,51.59540523292916
17137,-0.057923676768351286,52.233567326100825
17139,-1.3205939659337609,24.633056796426292
17141,-1.4589601841911222,22.112316528398214
17143,-0.0788384174827267,51.69112954690491
17145,0.6037162001851616,65.53924696873005
17147,-2.535691250489517,6.509253350350989
17149,-0.07099837626530392,51.882578174856405
17151,1.15532996730947,75.87747287811104
17153,2.2970512028826136,88.76834716017868
17155,-2.6279238682301678,5.8072750478621575
17157,-0.272439087043618,47.25590299936184
17159,-0.5270585505253267,41.60816847479259
17161,0.35500412196631614,61.00829610721124
17163,-0.15176457111843422,49.93618379068283
17165,1.066173301629559,74.31397574984045
17167,-1.1099788017119048,29.483088704530953
17169,-0.35646862344402136,45.30950861518826
17171,-1.4124425232777391,22.75047862156988
17173,-1.3728864576738227,23.35673261008296
17175,-0.8183412148615953,35.51372048500319
17177,0.03147876917807593,54.14805360561583
17179,-1.792779204140168,15.95405232929164
17181,1.4043480602143412,79.35545628589662
17183,0.866940596930617,70.38927887683471
17185,-0.6327840037876573,39.24696873005743
17187,0.42076115897935085,62.093171665603066
17189,-1.820458599450985,15.411614550095724
17191,0.06558172678086217,54.81812380344607
17193,0.13911230572164873,56.54116145500957
17195,-0.6474297027537426,39.05552010210593
17197,-2.5359932443655064,6.4773452456924066
17199,-0.6605937900511392,38.80025526483727
17201,0.8028880679769596,69.43203573707721
17203,-2.662193356491831,5.583918315252074
18001,0.04360290988396281,54.4033184428845
18003,-0.7025736776325093,37.747287811104016
18005,-1.3185161421056293,24.69687300574346
18007,-0.3610308861091737,45.149968091895346
18009,0.6202138474507072,65.82641991065731
18011,-3.621467381155066,1.7549457562220805
18013,-1.569083517281028,19.75111678366305
18015,-1.4966461575972054,21.346522016592214
18017,0.071056696907946,54.91384811742183
18019,-1.2411517576755375,26.196553924696875
18021,-0.8050697187716035,35.76898532227186
18023,-0.7105316137944414,37.65156349712827
18025,1.1190904325901154,75.30312699425654
18027,-0.30684110007104365,46.553924696873004
18029,-2.1362126361323095,10.338225909380983
18031,-1.4948114351693822,21.41033822590938
18033,-1.642634727050448,18.410976388002553
18035,0.8715633953496376,70.4211869814933
18037,-1.9962486682858345,12.093171665603062
18039,0.021349567966812998,53.98851308232291
18041,0.7109251775202997,67.54945756222081
18043,-1.6737599561002607,17.80472239948947
18045,-0.49227491170526355,42.46968730057434
18047,-2.0205638717215044,11.582641991065731
18049,0.08908665039121566,55.45628589661774
18051,-1.4929099841552789,21.537970644543712
18053,1.4447297325770176,79.83407785577536
18055,0.23375585724993334,58.5832801531589
18057,-4.473434308918048,0.3828972559029994
18059,-3.0923335458243684,3.446075303126994
18061,-1.9254007448096502,13.369495851946395
18063,-3.424681529002236,2.1378430121250798
18065,-0.3646906129567675,44.99042756860243
18067,0.015187368477088166,53.765156349712825
18069,-1.0078937586676264,31.90810465858328
18071,-1.119952828184764,29.06828334396937
18073,-1.825531431080486,15.220165922144224
18075,0.25911489361081036,59.12571793235482
18077,-0.5877969650242576,40.36375239310785
18079,-0.47260272984685037,42.82067645181876
18081,-2.3239846417393606,8.487555839183154
18083,-0.500308395260717,42.1825143586471
18085,-1.3398220547643025,24.250159540523292
18087,-0.4334288973310099,43.49074664964901
18089,0.15260274909911825,56.924058710912576
18091,-0.1963545480738219,48.94703254626675
18093,-0.8234630330754562,35.41799617102744
18095,0.11671492290487974,56.19017230376515
18097,0.6697701617539262,66.87938736439055
18099,-0.9525522216503916,33.024888321633696
18101,-1.0658390105830629,30.440331844288448
18103,-0.035462516141335505,52.680280791320996
18105,-0.13300046459291076,50.41480536056159
18107,-0.6562618124139281,38.864071474154436
18109,-1.7173111767880793,17.03892788768347
18111,0.14774815286484833,56.796426292278234
18113,-1.0060230020758905,31.940012763241864
18115,-1.9590281361269004,12.763241863433311
18117,0.23438459880302595,58.64709636247607
18119,0.14444488894903404,56.732610082961074
18121,0.29463849908079515,59.63624760689215
18123,-0.6299273356293795,39.34269304403318
18125,-1.0708575596819225,30.3446075303127
18127,-2.1541454161034834,10.051052967453733
18129,-2.1598031851768105,10.01914486279515
18131,-0.29930486691289065,46.745373324824506
18133,-1.5112462390955177,21.123165283982132
18135,0.16053112988891088,57.21123165283982
18137,-1.3718383927180493,23.388640714741545
18139,-0.13892668237256256,50.25526483726866
18141,-0.18874646988942417,49.106573069559666
18143,0.88031242578426,70.6126356094448
18145,-0.6911508817778661,38.06636885768985
18147,-1.8176603589344629,15.443522654754307
18149,0.17204498003236576,57.402680280791316
18151,-1.2878297368876261,25.143586470963626
18153,0.08461355231471189,55.3286534779834
18155,0.3646487016626382,61.2635609444799
18157,0.08390395538678129,55.26483726866624
18159,-1.4690670464431346,21.952776005105296
18161,-0.6964905498092825,37.87492022973835
18163,0.019176591647973605,53.89278876834715
18165,0.10614494451516492,55.93490746649648
18167,0.9852328632999713,72.5271218889598
18169,-1.0899527983446193,29.99361837906828
18171,-1.8420065291843435,14.932992980216975
18173,-2.991846409399185,3.860880663688577
18175,-0.2451662297015972,47.8940650925335
18177,0.7792209174930443,68.98532227185706
18179,-1.971024126667152,12.476068921506062
18181,-1.2163233156448077,26.86662412252712
18183,-1.852439979761521,14.613911933631144
19001,-1.5103554175429936,21.155073388640716
19003,-1.1070201112351226,29.674537332482448
19005,-1.0785203572099398,30.21697511167837
19007,0.6560607552169903,66.5922144224633
19009,-1.3303672694528044,24.441608168474794
19011,-2.723504771831393,5.073388640714742
19013,-0.043264545804894555,52.488832163369494
19015,-2.5953990707019896,5.998723675813657
19017,-3.055469537849834,3.5737077217613273
19019,-2.0021769459905263,12.029355456285897
19021,-0.3281879270615137,45.88385449904276
19023,-1.5366026179689993,20.485003190810467
19025,-1.6709223073413548,17.868538608806634
19027,-2.2469297310540757,9.285258455647734
19029,-0.5566380937565593,41.06573069559668
19031,-2.4472283104654022,7.211231652839821
19033,-1.3417771065005897,24.154435226547545
19035,-1.4412568278003448,22.239948947032545
19037,-2.4313171015850106,7.306955966815572
19039,0.18279260914571252,57.594128908742825
19041,-1.493976712064444,21.47415443522655
19043,-1.0506814256517345,30.695596681557113
19045,-0.4699272378946372,42.9483088704531
19047,-0.06647017011077022,51.97830248883216
19049,-3.94813303529408,1.148691767708998
19051,-0.7643873139891912,36.69432035737078
19053,0.42425167688493365,62.316528398213144
19055,-2.3527434971052936,8.200382897255903
19057,-0.5079914429227017,41.991065730695595
19059,-2.7019138173484283,5.264837268666241
19061,-1.6352191248353565,18.634333120612638
19063,-0.8578907173039443,34.779834077855774
19065,-0.36290896565712083,45.118059987236755
19067,-1.3553959705489793,23.771537970644545
19069,-0.8424520598669938,35.16273133375877
19071,-1.8603372022381521,14.486279514996808
19073,-1.1581152243429025,28.206764518187622
19075,-3.0695751225032404,3.509891512444161
19077,-1.8825459902275397,14.071474154435226
19079,-1.7452634262703757,16.62412252712189
19081,-1.9492491032989914,12.890874282067646
19083,-1.0915781118584469,29.897894065092533
19085,-2.0329573833250225,11.359285258455648
19087,-1.1544279373403938,28.366305041480537
19089,-1.9691370571947717,12.603701340140397
19091,-1.7025658991025205,17.32610082961072
19093,-1.9055671438767317,13.656668793873644
19095,-2.3319471339568727,8.359923420548819
19097,-1.2767181569221515,25.398851308232288
19099,-1.521617868757878,20.963624760689214
19101,-0.007466607944992832,53.47798340778558
19103,-1.236529616337257,26.419910657306957
19105,-1.806910071550399,15.666879387364391
19107,-0.9095254878794811,33.599234205488195
19109,-1.4743622429658618,21.825143586470965
19111,-0.4331121812497245,43.522654754307595
19113,-1.9633010437401073,12.699425654116144
19115,-1.0355081985591017,31.206126356094448
19117,-0.07434948751304848,51.78685386088067
19119,-2.7938617229363563,4.754307594128909
19121,-3.173080489191638,3.1589023611997447
19123,-1.4457016619647793,22.208040842373965
19125,-2.462737700650175,7.115507338864072
19127,-0.5682122448939307,40.810465858328016
19129,-1.974881971728183,12.412252712188895
19131,-1.9075157260047693,13.560944479897893
19133,-1.1472852122149926,28.58966177409062
19135,-1.406102581243412,22.94192724952138
19137,-0.5211264282693957,41.671984684109766
19139,-0.9623467724079857,32.737715379706444
19141,-1.4267837003822221,22.495213784301214
19143,-0.7850480026333668,36.37523931078494
19145,-0.13934028723908734,50.22335673261008
19147,-1.4499226202312028,22.176132737715378
19149,-2.9517642619514155,4.052329291640076
19151,-0.75753946508128,36.85386088066369
19153,-1.5233835026759486,20.899808551372047
19155,-0.9187102004521523,33.40778557753669
19157,-1.3415657053452839,24.186343331206125
19159,-1.1854221150967794,27.6643267389917
19161,-1.8504451758778362,14.709636247606891
19163,-1.3832062593503907,23.292916400765794
19165,-2.004419355758665,11.901723037651564
19167,-2.526932031123249,6.573069559668156
19169,-1.0057300804584708,31.971920867900444
19171,-0.5122184547529931,41.92724952137843
19173,-1.2613109399749565,25.717932354818124
19175,-0.4728827829140287,42.78876834716018
19177,-0.26927657366270463,47.35162731333759
19179,0.4669393250783863,63.11423101467773
19181,-3.272040594205667,2.6164645820038293
19183,-1.7832254720000937,16.177409061901724
19185,-0.6959612105135117,37.93873643905552
19187,-1.1394738661547847,28.78111040204212
19189,-1.8981652580447692,13.784301212507977
19191,-2.376049237468686,8.040842373962986
19193,-0.4131746663836992,43.841735800893424
19195,-1.8877629010267116,13.975749840459475
19197,-0.9590129175129367,32.833439693682195
20001,0.4683732371669043,63.14613911933631
20003,-0.12832226731097557,50.638162093171665
20005,-0.46034658812937623,43.17166560306318
20007,-0.3910475310902923,44.38417358008934
20009,-0.05282823433754603,52.26547543075941
20011,0.5484378312053697,64.5181876196554
20013,-0.5421294918608559,41.28908742820677
20015,-2.404162657533028,7.657945118059987
20017,-0.9837088597063842,32.38672622846203
20019,1.0782373806694987,74.56924058710912
20021,-0.06057649205540098,52.13784301212508
20023,-0.2958393513885888,46.80918953414167
20025,-1.5363263500704243,20.516911295469047
20027,-1.1946271080962445,27.472878111040206
20029,-0.3939786757031703,44.288449266113595
20031,-1.32338982848949,24.53733248245054
20033,-1.304972736976883,24.88832163369496
20035,0.15781323393051983,57.147415443522654
20037,0.4218558690975558,62.15698787492023
20039,-0.5207985160396752,41.70389278876835
20041,-1.6345832086081735,18.666241225271218
20043,-1.406722651600107,22.878111040204214
20045,-0.923565277900686,33.28015315890236
20047,-0.23713628750654844,48.02169751116784
20049,0.9014131086628213,70.93171665603063
20051,-0.8875672570438967,34.205488194001276
20053,-1.1086663150958416,29.514996809189537
20055,0.6949222958809854,67.32610082961072
20057,-0.1300254518120211,50.5743458838545
20059,-1.411313777860877,22.782386726228463
20061,0.07591399386618611,55.041480536056156
20063,-1.5748860797316764,19.687300574345883
20065,0.0911561320028639,55.48819400127633
20067,-1.0423749205358988,31.01467772814295
20069,-1.5394963757374789,20.453095086151883
20071,-2.5028479380768727,6.892150606253988
20073,-0.13050812998745162,50.542437779195915
20075,-1.2805640113023502,25.271218889597957
20077,0.48502569164305065,63.43331206126356
20079,-1.5443556828871974,20.357370772176132
20081,-0.38451828054405474,44.57562220804084
20083,-2.5139466030822626,6.732610082961073
20085,-1.960597333515338,12.73133375877473
20087,-2.4089193919488423,7.5622208040842365
20089,-0.4902830773862958,42.53350350989151
20091,-3.638312214424611,1.691129546904914
20093,-0.47015579380285605,42.91640076579451
20095,-1.0736810362954232,30.280791320995533
20097,-1.2113856216938677,26.994256541161455
20099,-0.251410550188531,47.79834077855775
20101,-2.0068840076370322,11.837906828334397
20103,-1.934882224690875,13.082322910019146
20105,-1.049517992367853,30.791320995532867
20107,-0.5950041697292857,40.299936183790685
20109,-1.6290372648675895,18.825781748564136
20111,0.11002249898720631,56.062539885130825
20113,-2.0685156975193237,11.135928525845564
20115,-1.362693958729902,23.580089342693043
20117,-1.2833872842157348,25.239310784939374
20119,-1.470316822997277,21.920867900446712
20121,-2.8172155036024953,4.626675175494575
20123,-1.7482251097403883,16.56030631780472
20125,0.44530170217815734,62.69942565411615
20127,-1.2528620705120737,25.877472878111043
20129,-0.7295429888413864,37.30057434588385
20131,-2.316655211797513,8.519463943841735
20133,0.21481942478792934,58.07275047862157
20135,-1.8109529629242558,15.634971282705806
20137,-0.6618880170131276,38.7364390555201
20139,-1.1184327686005304,29.132099553286533
20141,-1.0489724810687846,30.85513720485003
20143,-1.6173723216001958,19.049138481174218
20145,-0.6816464076065966,38.22590938098277
20147,-0.654966329845184,38.89597957881302
20149,-2.9803707887593376,3.924696873005743
20151,-1.2541942897365108,25.845564773452455
20153,-1.1127449477918159,29.259731971920864
20155,-0.2672015674401041,47.415443522654755
20157,-1.6467332706443518,18.3152520740268
20159,-1.341957247651177,24.122527121888957
20161,0.4326321578665091,62.444160816847486
20163,-1.908178883240071,13.497128270580728
20165,-0.42312109749221555,43.61837906828334
20167,0.3308039388267371,60.49776643267389
20169,-0.7790244786546779,36.502871729419276
20171,-1.1345567049090952,28.8130185067007
20173,-0.14329339182726739,50.127632418634334
20175,1.0095585357808707,73.1014677728143
20177,-0.7271769982769641,37.36439055520102
20179,-2.050669189066648,11.263560944479897
20181,-0.5811757134313326,40.555201021059354
